task,model,arm,lang,headline,metric
intent,tfidf-knn,none,english,0.834469121247848,macro_f1
intent,tfidf-knn,none,sinhala,0.7687462839312356,macro_f1
intent,tfidf-knn,none,singlish,0.7768308519138657,macro_f1
intent,tfidf-knn,none,tamil,0.7490312857915202,macro_f1
intent,tfidf-knn,none,tamilish,0.5148999501094189,macro_f1
intent,tfidf-knn,none,all,0.7332312606807699,macro_f1
intent,tfidf-mnb,none,english,0.8852660284456947,macro_f1
intent,tfidf-mnb,none,sinhala,0.8469287032392204,macro_f1
intent,tfidf-mnb,none,singlish,0.8580152025721364,macro_f1
intent,tfidf-mnb,none,tamil,0.8294111289726059,macro_f1
intent,tfidf-mnb,none,tamilish,0.5820431778886989,macro_f1
intent,tfidf-mnb,none,all,0.8051719799636834,macro_f1
intent,tfidf-rf,class_weight,english,0.877976398722718,macro_f1
intent,tfidf-rf,class_weight,sinhala,0.8311857370364211,macro_f1
intent,tfidf-rf,class_weight,singlish,0.8529385641346351,macro_f1
intent,tfidf-rf,class_weight,tamil,0.8102103287086441,macro_f1
intent,tfidf-rf,class_weight,tamilish,0.5603837675180044,macro_f1
intent,tfidf-rf,class_weight,all,0.794579623943087,macro_f1
intent,tfidf-ridge,class_weight,english,0.8588658514840747,macro_f1
intent,tfidf-ridge,class_weight,sinhala,0.7951951066354145,macro_f1
intent,tfidf-ridge,class_weight,singlish,0.8139353169333065,macro_f1
intent,tfidf-ridge,class_weight,tamil,0.7779419703540019,macro_f1
intent,tfidf-ridge,class_weight,tamilish,0.55222693795102,macro_f1
intent,tfidf-ridge,class_weight,all,0.7653149402350738,macro_f1
priority,tfidf-knn,none,english,0.8803308974069354,macro_f1
priority,tfidf-knn,none,sinhala,0.8541255934536737,macro_f1
priority,tfidf-knn,none,singlish,0.8594121289113587,macro_f1
priority,tfidf-knn,none,tamil,0.8560565463985775,macro_f1
priority,tfidf-knn,none,tamilish,0.7305542160219393,macro_f1
priority,tfidf-knn,none,all,0.8379439881250915,macro_f1
priority,tfidf-mnb,none,english,0.8724081332849923,macro_f1
priority,tfidf-mnb,none,sinhala,0.8539364324890277,macro_f1
priority,tfidf-mnb,none,singlish,0.8629846938475766,macro_f1
priority,tfidf-mnb,none,tamil,0.8633714579415438,macro_f1
priority,tfidf-mnb,none,tamilish,0.7753845630998351,macro_f1
priority,tfidf-mnb,none,all,0.8452445171020031,macro_f1
priority,tfidf-rf,class_weight,english,0.886373063884256,macro_f1
priority,tfidf-rf,class_weight,sinhala,0.8575192506166097,macro_f1
priority,tfidf-rf,class_weight,singlish,0.8790442044464798,macro_f1
priority,tfidf-rf,class_weight,tamil,0.8786787480669109,macro_f1
priority,tfidf-rf,class_weight,tamilish,0.7848891695423735,macro_f1
priority,tfidf-rf,class_weight,all,0.8580302194083069,macro_f1
priority,tfidf-ridge,class_weight,english,0.9001530492759063,macro_f1
priority,tfidf-ridge,class_weight,sinhala,0.8868341233398883,macro_f1
priority,tfidf-ridge,class_weight,singlish,0.8939925175994731,macro_f1
priority,tfidf-ridge,class_weight,tamil,0.8958077639007326,macro_f1
priority,tfidf-ridge,class_weight,tamilish,0.7985867931461413,macro_f1
priority,tfidf-ridge,class_weight,all,0.87543190051569,macro_f1
sentiment,tfidf-knn,ros,english,0.5195729537366548,negative_f1
sentiment,tfidf-knn,ros,sinhala,0.4823943661971831,negative_f1
sentiment,tfidf-knn,ros,singlish,0.4931972789115646,negative_f1
sentiment,tfidf-knn,ros,tamil,0.5134649910233393,negative_f1
sentiment,tfidf-knn,ros,tamilish,0.37554585152838427,negative_f1
sentiment,tfidf-knn,ros,all,0.4807903402854007,negative_f1
sentiment,tfidf-mnb,none,english,0.6059405940594059,negative_f1
sentiment,tfidf-mnb,none,sinhala,0.5865384615384616,negative_f1
sentiment,tfidf-mnb,none,singlish,0.6123456790123457,negative_f1
sentiment,tfidf-mnb,none,tamil,0.6003898635477583,negative_f1
sentiment,tfidf-mnb,none,tamilish,0.4878048780487805,negative_f1
sentiment,tfidf-mnb,none,all,0.582427536231884,negative_f1
sentiment,tfidf-rf,class_weight,english,0.5956112852664577,negative_f1
sentiment,tfidf-rf,class_weight,sinhala,0.5845272206303725,negative_f1
sentiment,tfidf-rf,class_weight,singlish,0.573170731707317,negative_f1
sentiment,tfidf-rf,class_weight,tamil,0.5870967741935483,negative_f1
sentiment,tfidf-rf,class_weight,tamilish,0.36923076923076925,negative_f1
sentiment,tfidf-rf,class_weight,all,0.5491698595146871,negative_f1
sentiment,tfidf-ridge,none,english,0.6245847176079734,negative_f1
sentiment,tfidf-ridge,none,sinhala,0.4855072463768116,negative_f1
sentiment,tfidf-ridge,none,singlish,0.5435540069686411,negative_f1
sentiment,tfidf-ridge,none,tamil,0.6066666666666667,negative_f1
sentiment,tfidf-ridge,none,tamilish,0.3870967741935484,negative_f1
sentiment,tfidf-ridge,none,all,0.5354107648725213,negative_f1
